date,newCasesBySpecimenDate,cumCasesBySpecimenDate
26/10/2021,9806,8897149
25/10/2021,41165,8887343
24/10/2021,34117,8846178
23/10/2021,33851,8812061
22/10/2021,39755,8778210
21/10/2021,44280,8738455
20/10/2021,50705,8694175
19/10/2021,51462,8643470
18/10/2021,56600,8592008
17/10/2021,42939,8535408
16/10/2021,37222,8492469
15/10/2021,42800,8455247
14/10/2021,45582,8412447
13/10/2021,46944,8366865
12/10/2021,47464,8319921
11/10/2021,49408,8272457
10/10/2021,35800,8223049
09/10/2021,31687,8187249
08/10/2021,34974,8155562
07/10/2021,37856,8120588
06/10/2021,38582,8082732
05/10/2021,38590,8044150
04/10/2021,43034,8005560
03/10/2021,31478,7962526
02/10/2021,25882,7931048
01/10/2021,28602,7905166
30/09/2021,32012,7876564
29/09/2021,34299,7844552
28/09/2021,35926,7810253
27/09/2021,40918,7774327
26/09/2021,31523,7733409
25/09/2021,27858,7701886
24/09/2021,31600,7674028
23/09/2021,35219,7642428
22/09/2021,36156,7607209
21/09/2021,38265,7571053
20/09/2021,40115,7532788
19/09/2021,30544,7492673
18/09/2021,26306,7462129
17/09/2021,29064,7435823
16/09/2021,29177,7406759
15/09/2021,29945,7377582
14/09/2021,30944,7347637
13/09/2021,34124,7316693
12/09/2021,23671,7282569
11/09/2021,23210,7258898
10/09/2021,28733,7235688
09/09/2021,33410,7206955
08/09/2021,35232,7173545
07/09/2021,38021,7138313
06/09/2021,44148,7100292
05/09/2021,31255,7056144
04/09/2021,31362,7024889
03/09/2021,38025,6993527
02/09/2021,41632,6955502
01/09/2021,42834,6913870
31/08/2021,44474,6871036
30/08/2021,34172,6826562
29/08/2021,25694,6792390
28/08/2021,27166,6766696
27/08/2021,33180,6739530
26/08/2021,36990,6706350
25/08/2021,38101,6669360
24/08/2021,37022,6631259
23/08/2021,39044,6594237
22/08/2021,28298,6555193
21/08/2021,28092,6526895
20/08/2021,31673,6498803
19/08/2021,35828,6467130
18/08/2021,38013,6431302
17/08/2021,37192,6393289
16/08/2021,36189,6356097
15/08/2021,24925,6319908
14/08/2021,24646,6294983
13/08/2021,28440,6270337
12/08/2021,31127,6241897
11/08/2021,32737,6210770
10/08/2021,30920,6178033
09/08/2021,31533,6147113
08/08/2021,22418,6115580
07/08/2021,22117,6093162
06/08/2021,27539,6071045
05/08/2021,31077,6043506
04/08/2021,31725,6012429
03/08/2021,29819,5980704
02/08/2021,29276,5950885
01/08/2021,20513,5921609
31/07/2021,20153,5901096
30/07/2021,24283,5880943
29/07/2021,27906,5856660
28/07/2021,29658,5828754
27/07/2021,29047,5799096
26/07/2021,29392,5770049
25/07/2021,21772,5740657
24/07/2021,22483,5718885
23/07/2021,27280,5696402
22/07/2021,30749,5669122
21/07/2021,34931,5638373
20/07/2021,39071,5603442
19/07/2021,46900,5564371
18/07/2021,35505,5517471
17/07/2021,37852,5481966
16/07/2021,54239,5444114
15/07/2021,60766,5389875
14/07/2021,53826,5329109
13/07/2021,46736,5275283
12/07/2021,43649,5228547
11/07/2021,30025,5184898
10/07/2021,27879,5154873
09/07/2021,32215,5126994
08/07/2021,33352,5094779
07/07/2021,37819,5061427
06/07/2021,35368,5023608
05/07/2021,34197,4988240
04/07/2021,24672,4954043
03/07/2021,23565,4929371
02/07/2021,25783,4905806
01/07/2021,28119,4880023
30/06/2021,28330,4851904
29/06/2021,27595,4823574
28/06/2021,27750,4795979
27/06/2021,18128,4768229
26/06/2021,15972,4750101
25/06/2021,17779,4734129
24/06/2021,18299,4716350
23/06/2021,17907,4698051
22/06/2021,17007,4680144
21/06/2021,15956,4663137
20/06/2021,9875,4647181
19/06/2021,8255,4637306
18/06/2021,10054,4629051
17/06/2021,10775,4618997
16/06/2021,10774,4608222
15/06/2021,10503,4597448
14/06/2021,10106,4586945
13/06/2021,6954,4576839
12/06/2021,6116,4569885
11/06/2021,7440,4563769
10/06/2021,7838,4556329
09/06/2021,8002,4548491
08/06/2021,7673,4540489
07/06/2021,7741,4532816
06/06/2021,5405,4525075
05/06/2021,4623,4519670
04/06/2021,5706,4515047
03/06/2021,6097,4509341
02/06/2021,6049,4503244
01/06/2021,5234,4497195
31/05/2021,3780,4491961
30/05/2021,3093,4488181
29/05/2021,2931,4485088
28/05/2021,3491,4482157
27/05/2021,3639,4478666
26/05/2021,3801,4475027
25/05/2021,3310,4471226
24/05/2021,3237,4467916
23/05/2021,2242,4464679
22/05/2021,1927,4462437
21/05/2021,2293,4460510
20/05/2021,2425,4458217
19/05/2021,2712,4455792
18/05/2021,2709,4453080
17/05/2021,2765,4450371
16/05/2021,1853,4447606
15/05/2021,1582,4445753
14/05/2021,1851,4444171
13/05/2021,2097,4442320
12/05/2021,2231,4440223
11/05/2021,2199,4437992
10/05/2021,2657,4435793
09/05/2021,2172,4433136
08/05/2021,1511,4430964
07/05/2021,1884,4429453
06/05/2021,2166,4427569
05/05/2021,2399,4425403
04/05/2021,2404,4423004
03/05/2021,1974,4420600
02/05/2021,1426,4418626
01/05/2021,1356,4417200
30/04/2021,1704,4415844
29/04/2021,2083,4414140
28/04/2021,2360,4412057
27/04/2021,2057,4409697
26/04/2021,2446,4407640
25/04/2021,1993,4405194
24/04/2021,1465,4403201
23/04/2021,1893,4401736
22/04/2021,2254,4399843
21/04/2021,2544,4397589
20/04/2021,2366,4395045
19/04/2021,2601,4392679
18/04/2021,2438,4390078
17/04/2021,1637,4387640
16/04/2021,2353,4386003
15/04/2021,2189,4383650
14/04/2021,2405,4381461
13/04/2021,2334,4379056
12/04/2021,2716,4376722
11/04/2021,2258,4374006
10/04/2021,2258,4371748
09/04/2021,2785,4369490
08/04/2021,2982,4366705
07/04/2021,3084,4363723
06/04/2021,3117,4360639
05/04/2021,2617,4357522
04/04/2021,2291,4354905
03/04/2021,2404,4352614
02/04/2021,2625,4350210
01/04/2021,3469,4347585
31/03/2021,3769,4344116
30/03/2021,3595,4340347
29/03/2021,3968,4336752
28/03/2021,4660,4332784
27/03/2021,3540,4328124
26/03/2021,4391,4324584
25/03/2021,5403,4320193
24/03/2021,6017,4314790
23/03/2021,5258,4308773
22/03/2021,6201,4303515
21/03/2021,5233,4297314
20/03/2021,4103,4292081
19/03/2021,4997,4287978
18/03/2021,5475,4282981
17/03/2021,5771,4277506
16/03/2021,5675,4271735
15/03/2021,6502,4266060
14/03/2021,4300,4259558
13/03/2021,4246,4255258
12/03/2021,5590,4251012
11/03/2021,5770,4245422
10/03/2021,6037,4239652
09/03/2021,6229,4233615
08/03/2021,6645,4227386
07/03/2021,4284,4220741
06/03/2021,4504,4216457
05/03/2021,5301,4211953
04/03/2021,5725,4206652
03/03/2021,5973,4200927
02/03/2021,6653,4194954
01/03/2021,6874,4188301
28/02/2021,4715,4181427
27/02/2021,4816,4176712
26/02/2021,6567,4171896
25/02/2021,7720,4165329
24/02/2021,8545,4157609
23/02/2021,9380,4149064
22/02/2021,11240,4139684
21/02/2021,7870,4128444
20/02/2021,8053,4120574
19/02/2021,10381,4112521
18/02/2021,11412,4102140
17/02/2021,11562,4090728
16/02/2021,12483,4079166
15/02/2021,14263,4066683
14/02/2021,8752,4052420
13/02/2021,8757,4043668
12/02/2021,12161,4034911
11/02/2021,12739,4022750
10/02/2021,13481,4010011
09/02/2021,13797,3996530
08/02/2021,15705,3982733
07/02/2021,11374,3967028
06/02/2021,11956,3955654
05/02/2021,15842,3943698
04/02/2021,17955,3927856
03/02/2021,19392,3909901
02/02/2021,19751,3890509
01/02/2021,22326,3870758
31/01/2021,15367,3848432
30/01/2021,16664,3833065
29/01/2021,21770,3816401
28/01/2021,24128,3794631
27/01/2021,25665,3770503
26/01/2021,26966,3744838
25/01/2021,29897,3717872
24/01/2021,17150,3687975
23/01/2021,21819,3670825
22/01/2021,29515,3649006
21/01/2021,31652,3619491
20/01/2021,35062,3587839
19/01/2021,39455,3552777
18/01/2021,44755,3513322
17/01/2021,28837,3468567
16/01/2021,30523,3439730
15/01/2021,40380,3409207
14/01/2021,42367,3368827
13/01/2021,45392,3326460
12/01/2021,49360,3281068
11/01/2021,57087,3231708
10/01/2021,36330,3174621
09/01/2021,39079,3138291
08/01/2021,46980,3099212
07/01/2021,51951,3052232
06/01/2021,57372,3000281
05/01/2021,65080,2942909
04/01/2021,76139,2877829
03/01/2021,55150,2801690
02/01/2021,60394,2746540
01/01/2021,31832,2686146
31/12/2020,52774,2654314
30/12/2020,70748,2601540
29/12/2020,81484,2530792
28/12/2020,45577,2449308
27/12/2020,47690,2403731
26/12/2020,40368,2356041
25/12/2020,14168,2315673
24/12/2020,31802,2301505
23/12/2020,42156,2269703
22/12/2020,45642,2227547
21/12/2020,47355,2181905
20/12/2020,32442,2134550
19/12/2020,25139,2102108
18/12/2020,35825,2076969
17/12/2020,33891,2041144
16/12/2020,34902,2007253
15/12/2020,33836,1972351
14/12/2020,34692,1938515
13/12/2020,21977,1903823
12/12/2020,19350,1881846
11/12/2020,24050,1862496
10/12/2020,22595,1838446
09/12/2020,21599,1815851
08/12/2020,20776,1794252
07/12/2020,21324,1773476
06/12/2020,13570,1752152
05/12/2020,12730,1738582
04/12/2020,15657,1725852
03/12/2020,15626,1710195
02/12/2020,16473,1694569
01/12/2020,16449,1678096
30/11/2020,18004,1661647
29/11/2020,10681,1643643
28/11/2020,10960,1632962
27/11/2020,14362,1622002
26/11/2020,14554,1607640
25/11/2020,16610,1593086
24/11/2020,16448,1576476
23/11/2020,18759,1560028
22/11/2020,11732,1541269
21/11/2020,12348,1529537
20/11/2020,16844,1517189
19/11/2020,17743,1500345
18/11/2020,20740,1482602
17/11/2020,23157,1461862
16/11/2020,26564,1438705
15/11/2020,16021,1412141
14/11/2020,17983,1396120
13/11/2020,24022,1378137
12/11/2020,24455,1354115
11/11/2020,27340,1329660
10/11/2020,27407,1302320
09/11/2020,31044,1274913
08/11/2020,19954,1243869
07/11/2020,18514,1223915
06/11/2020,23317,1205401
05/11/2020,23734,1182084
04/11/2020,23666,1158350
03/11/2020,25573,1134684
02/11/2020,31499,1109111
01/11/2020,15742,1077612
31/10/2020,16475,1061870
30/10/2020,22651,1045395
29/10/2020,23335,1022744
28/10/2020,23604,999409
27/10/2020,24074,975805
26/10/2020,26539,951731
25/10/2020,15714,925192
24/10/2020,16221,909478
23/10/2020,21453,893257
22/10/2020,23224,871804
21/10/2020,25418,848580
20/10/2020,25308,823162
19/10/2020,25594,797854
18/10/2020,14187,772260
17/10/2020,14748,758073
16/10/2020,17705,743325
15/10/2020,18413,725620
14/10/2020,19682,707207
13/10/2020,18877,687525
12/10/2020,19420,668648
11/10/2020,12055,649228
10/10/2020,12498,637173
09/10/2020,15712,624675
08/10/2020,18223,608963
07/10/2020,18305,590740
06/10/2020,17045,572435
05/10/2020,16540,555390
04/10/2020,11793,538850
03/10/2020,11520,527057
02/10/2020,13681,515537
01/10/2020,13181,501856
30/09/2020,12553,488675
29/09/2020,10224,476122
28/09/2020,9915,465898
27/09/2020,6969,455983
26/09/2020,6745,449014
25/09/2020,7233,442269
24/09/2020,7598,435036
23/09/2020,7047,427438
22/09/2020,6397,420391
21/09/2020,5594,413994
20/09/2020,5313,408400
19/09/2020,4845,403087
18/09/2020,4952,398242
17/09/2020,4619,393290
16/09/2020,4348,388671
15/09/2020,3536,384323
14/09/2020,3375,380787
13/09/2020,2129,377412
12/09/2020,2655,375283
11/09/2020,3284,372628
10/09/2020,3576,369344
09/09/2020,3327,365768
08/09/2020,3302,362441
07/09/2020,3859,359139
06/09/2020,2439,355280
05/09/2020,2540,352841
04/09/2020,3037,350301
03/09/2020,3094,347264
02/09/2020,2993,344170
01/09/2020,2249,341177
31/08/2020,1500,338928
30/08/2020,1159,337428
29/08/2020,1220,336269
28/08/2020,1621,335049
27/08/2020,1548,333428
26/08/2020,1347,331880
25/08/2020,1245,330533
24/08/2020,1272,329288
23/08/2020,824,328016
22/08/2020,823,327192
21/08/2020,1199,326369
20/08/2020,1460,325170
19/08/2020,1240,323710
18/08/2020,1082,322470
17/08/2020,1278,321388
16/08/2020,598,320110
15/08/2020,693,319512
14/08/2020,1161,318819
13/08/2020,1139,317658
12/08/2020,1206,316519
11/08/2020,1340,315313
10/08/2020,1468,313973
09/08/2020,614,312505
08/08/2020,695,311891
07/08/2020,943,311196
06/08/2020,1081,310253
05/08/2020,1057,309172
04/08/2020,1018,308115
03/08/2020,1035,307097
02/08/2020,554,306062
01/08/2020,542,305508
31/07/2020,676,304966
30/07/2020,924,304290
29/07/2020,1037,303366
28/07/2020,840,302329
27/07/2020,856,301489
26/07/2020,558,300633
25/07/2020,523,300075
24/07/2020,772,299552
23/07/2020,794,298780
22/07/2020,795,297986
21/07/2020,782,297191
20/07/2020,812,296409
19/07/2020,444,295597
18/07/2020,496,295153
17/07/2020,580,294657
16/07/2020,706,294077
15/07/2020,774,293371
14/07/2020,693,292597
13/07/2020,734,291904
12/07/2020,370,291170
11/07/2020,446,290800
10/07/2020,567,290354
09/07/2020,718,289787
08/07/2020,702,289069
07/07/2020,603,288367
06/07/2020,704,287764
05/07/2020,556,287060
04/07/2020,402,286504
03/07/2020,575,286102
02/07/2020,608,285527
01/07/2020,657,284919
30/06/2020,617,284262
29/06/2020,727,283645
28/06/2020,446,282918
27/06/2020,652,282472
26/06/2020,669,281820
25/06/2020,719,281151
24/06/2020,776,280432
23/06/2020,889,279656
22/06/2020,894,278767
21/06/2020,638,277873
20/06/2020,686,277235
19/06/2020,996,276549
18/06/2020,1026,275553
17/06/2020,1012,274527
16/06/2020,1105,273515
15/06/2020,1041,272410
14/06/2020,819,271369
13/06/2020,886,270550
12/06/2020,1060,269664
11/06/2020,1010,268604
10/06/2020,1191,267594
09/06/2020,1154,266403
08/06/2020,1096,265249
07/06/2020,722,264153
06/06/2020,805,263431
05/06/2020,1125,262626
04/06/2020,1251,261501
03/06/2020,1357,260250
02/06/2020,1485,258893
01/06/2020,1436,257408
31/05/2020,1082,255972
30/05/2020,1118,254890
29/05/2020,1527,253772
28/05/2020,1754,252245
27/05/2020,1826,250491
26/05/2020,2054,248665
25/05/2020,1616,246611
24/05/2020,1363,244995
23/05/2020,1526,243632
22/05/2020,2052,242106
21/05/2020,2567,240054
20/05/2020,2703,237487
19/05/2020,3050,234784
18/05/2020,2576,231734
17/05/2020,1834,229158
16/05/2020,2076,227324
15/05/2020,2521,225248
14/05/2020,2621,222727
13/05/2020,3309,220106
12/05/2020,3387,216797
11/05/2020,3575,213410
10/05/2020,2321,209835
09/05/2020,2164,207514
08/05/2020,3066,205350
07/05/2020,3770,202284
06/05/2020,3816,198514
05/05/2020,3667,194698
04/05/2020,3390,191031
03/05/2020,2989,187641
02/05/2020,3232,184652
01/05/2020,4734,181420
30/04/2020,4956,176686
29/04/2020,5424,171730
28/04/2020,4713,166306
27/04/2020,4706,161593
26/04/2020,3470,156887
25/04/2020,3741,153417
24/04/2020,4950,149676
23/04/2020,5142,144726
22/04/2020,5483,139584
21/04/2020,4760,134101
20/04/2020,4414,129341
19/04/2020,3851,124927
18/04/2020,4702,121076
17/04/2020,4934,116374
16/04/2020,5273,111440
15/04/2020,5041,106167
14/04/2020,4296,101126
13/04/2020,4164,96830
12/04/2020,3478,92666
11/04/2020,3558,89188
10/04/2020,4309,85630
09/04/2020,4852,81321
08/04/2020,5115,76469
07/04/2020,5431,71354
06/04/2020,5260,65923
05/04/2020,3582,60663
04/04/2020,4006,57081
03/04/2020,4891,53075
02/04/2020,4853,48184
01/04/2020,4933,43331
31/03/2020,4515,38398
30/03/2020,4258,33883
29/03/2020,2853,29625
28/03/2020,2815,26772
27/03/2020,3183,23957
26/03/2020,3082,20774
25/03/2020,2687,17692
24/03/2020,2370,15005
23/03/2020,2325,12635
22/03/2020,1373,10310
21/03/2020,1192,8937
20/03/2020,1258,7745
19/03/2020,1049,6487
18/03/2020,991,5438
17/03/2020,788,4447
16/03/2020,601,3659
15/03/2020,441,3058
14/03/2020,362,2617
13/03/2020,480,2255
12/03/2020,482,1775
11/03/2020,403,1293
10/03/2020,266,890
09/03/2020,147,624
08/03/2020,57,477
07/03/2020,68,420
06/03/2020,81,352
05/03/2020,50,271
04/03/2020,56,221
03/03/2020,57,165
02/03/2020,39,108
01/03/2020,22,69
29/02/2020,5,47
28/02/2020,12,42
27/02/2020,8,30
26/02/2020,4,22
25/02/2020,5,18
24/02/2020,2,13
23/02/2020,1,11
22/02/2020,0,10
21/02/2020,1,10
20/02/2020,0,9
19/02/2020,0,9
18/02/2020,0,9
17/02/2020,0,9
16/02/2020,0,9
15/02/2020,0,9
14/02/2020,0,9
13/02/2020,0,9
12/02/2020,0,9
11/02/2020,1,9
10/02/2020,0,8
09/02/2020,1,8
08/02/2020,4,7
07/02/2020,0,3
06/02/2020,0,3
05/02/2020,1,3
04/02/2020,0,2
03/02/2020,0,2
02/02/2020,0,2
01/02/2020,0,2
31/01/2020,0,2
30/01/2020,2,2
