date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
28/01/2022,109,182136
27/01/2022,124,182027
26/01/2022,151,181903
25/01/2022,155,181752
24/01/2022,195,181597
23/01/2022,191,181402
22/01/2022,199,181211
21/01/2022,224,181012
20/01/2022,183,180788
19/01/2022,204,180605
18/01/2022,212,180401
17/01/2022,220,180189
16/01/2022,237,179969
15/01/2022,243,179732
14/01/2022,220,179489
13/01/2022,231,179269
12/01/2022,224,179038
11/01/2022,221,178814
10/01/2022,230,178593
09/01/2022,231,178363
08/01/2022,203,178132
07/01/2022,215,177929
06/01/2022,205,177714
05/01/2022,163,177509
04/01/2022,193,177346
03/01/2022,169,177153
02/01/2022,162,176984
01/01/2022,164,176822
31/12/2021,143,176658
30/12/2021,167,176515
29/12/2021,122,176348
28/12/2021,149,176226
27/12/2021,126,176077
26/12/2021,112,175951
25/12/2021,106,175839
24/12/2021,114,175733
23/12/2021,128,175619
22/12/2021,128,175491
21/12/2021,104,175363
20/12/2021,128,175259
19/12/2021,108,175131
18/12/2021,106,175023
17/12/2021,123,174917
16/12/2021,111,174794
15/12/2021,113,174683
14/12/2021,149,174570
13/12/2021,105,174421
12/12/2021,130,174316
11/12/2021,105,174186
10/12/2021,118,174081
09/12/2021,125,173963
08/12/2021,125,173838
07/12/2021,125,173713
06/12/2021,141,173588
05/12/2021,115,173447
04/12/2021,158,173332
03/12/2021,142,173174
02/12/2021,120,173032
01/12/2021,136,172912
30/11/2021,115,172776
29/11/2021,142,172661
28/11/2021,138,172519
27/11/2021,119,172381
26/11/2021,128,172262
25/11/2021,140,172134
24/11/2021,121,171994
23/11/2021,145,171873
22/11/2021,125,171728
21/11/2021,116,171603
20/11/2021,139,171487
19/11/2021,138,171348
18/11/2021,128,171210
17/11/2021,122,171082
16/11/2021,163,170960
15/11/2021,161,170797
14/11/2021,131,170636
13/11/2021,150,170505
12/11/2021,138,170355
11/11/2021,153,170217
10/11/2021,167,170064
09/11/2021,156,169897
08/11/2021,156,169741
07/11/2021,158,169585
06/11/2021,168,169427
05/11/2021,162,169259
04/11/2021,165,169097
03/11/2021,178,168932
02/11/2021,160,168754
01/11/2021,188,168594
31/10/2021,193,168406
30/10/2021,161,168213
29/10/2021,182,168052
28/10/2021,196,167870
27/10/2021,172,167674
26/10/2021,173,167502
25/10/2021,148,167329
24/10/2021,164,167181
23/10/2021,166,167017
22/10/2021,148,166851
21/10/2021,162,166703
20/10/2021,151,166541
19/10/2021,141,166390
18/10/2021,136,166249
17/10/2021,137,166113
16/10/2021,151,165976
15/10/2021,138,165825
14/10/2021,160,165687
13/10/2021,135,165527
12/10/2021,134,165392
11/10/2021,135,165258
10/10/2021,113,165123
09/10/2021,119,165010
08/10/2021,121,164891
07/10/2021,132,164770
06/10/2021,111,164638
05/10/2021,133,164527
04/10/2021,110,164394
03/10/2021,105,164284
02/10/2021,117,164179
01/10/2021,138,164062
30/09/2021,126,163924
29/09/2021,141,163798
28/09/2021,118,163657
27/09/2021,124,163539
26/09/2021,109,163415
25/09/2021,127,163306
24/09/2021,138,163179
23/09/2021,147,163041
22/09/2021,157,162894
21/09/2021,135,162737
20/09/2021,157,162602
19/09/2021,131,162445
18/09/2021,135,162314
17/09/2021,181,162179
16/09/2021,159,161998
15/09/2021,164,161839
14/09/2021,164,161675
13/09/2021,117,161511
12/09/2021,141,161394
11/09/2021,143,161253
10/09/2021,149,161110
09/09/2021,179,160961
08/09/2021,141,160782
07/09/2021,164,160641
06/09/2021,156,160477
05/09/2021,162,160321
04/09/2021,143,160159
03/09/2021,150,160016
02/09/2021,137,159866
01/09/2021,123,159729
31/08/2021,125,159606
30/08/2021,108,159481
29/08/2021,137,159373
28/08/2021,134,159236
27/08/2021,137,159102
26/08/2021,123,158965
25/08/2021,106,158842
24/08/2021,118,158736
23/08/2021,119,158618
22/08/2021,128,158499
21/08/2021,113,158371
20/08/2021,126,158258
19/08/2021,113,158132
18/08/2021,111,158019
17/08/2021,97,157908
16/08/2021,88,157811
15/08/2021,91,157723
14/08/2021,103,157632
13/08/2021,96,157529
12/08/2021,105,157433
11/08/2021,87,157328
10/08/2021,83,157241
09/08/2021,84,157158
08/08/2021,83,157074
07/08/2021,106,156991
06/08/2021,95,156885
05/08/2021,100,156790
04/08/2021,92,156690
03/08/2021,80,156598
02/08/2021,92,156518
01/08/2021,96,156426
31/07/2021,90,156330
30/07/2021,102,156240
29/07/2021,88,156138
28/07/2021,82,156050
27/07/2021,75,155968
26/07/2021,79,155893
25/07/2021,70,155814
24/07/2021,68,155744
23/07/2021,82,155676
22/07/2021,85,155594
21/07/2021,62,155509
20/07/2021,68,155447
19/07/2021,86,155379
18/07/2021,72,155293
17/07/2021,60,155221
16/07/2021,54,155161
15/07/2021,52,155107
14/07/2021,45,155055
13/07/2021,49,155010
12/07/2021,42,154961
11/07/2021,35,154919
10/07/2021,45,154884
09/07/2021,51,154839
08/07/2021,41,154788
07/07/2021,36,154747
06/07/2021,34,154711
05/07/2021,29,154677
04/07/2021,29,154648
03/07/2021,31,154619
02/07/2021,32,154588
01/07/2021,28,154556
30/06/2021,26,154528
29/06/2021,24,154502
28/06/2021,18,154478
27/06/2021,24,154460
26/06/2021,17,154436
25/06/2021,21,154419
24/06/2021,29,154398
23/06/2021,9,154369
22/06/2021,17,154360
21/06/2021,12,154343
20/06/2021,22,154331
19/06/2021,20,154309
18/06/2021,18,154289
17/06/2021,9,154271
16/06/2021,13,154262
15/06/2021,21,154249
14/06/2021,12,154228
13/06/2021,12,154216
12/06/2021,12,154204
11/06/2021,13,154192
10/06/2021,16,154179
09/06/2021,17,154163
08/06/2021,15,154146
07/06/2021,6,154131
06/06/2021,13,154125
05/06/2021,7,154112
04/06/2021,14,154105
03/06/2021,16,154091
02/06/2021,12,154075
01/06/2021,10,154063
31/05/2021,11,154053
30/05/2021,9,154042
29/05/2021,12,154033
28/05/2021,14,154021
27/05/2021,8,154007
26/05/2021,14,153999
25/05/2021,10,153985
24/05/2021,16,153975
23/05/2021,16,153959
22/05/2021,4,153943
21/05/2021,18,153939
20/05/2021,7,153921
19/05/2021,4,153914
18/05/2021,11,153910
17/05/2021,13,153899
16/05/2021,14,153886
15/05/2021,15,153872
14/05/2021,14,153857
13/05/2021,15,153843
12/05/2021,15,153828
11/05/2021,21,153813
10/05/2021,8,153792
09/05/2021,11,153784
08/05/2021,20,153773
07/05/2021,17,153753
06/05/2021,17,153736
05/05/2021,22,153719
04/05/2021,15,153697
03/05/2021,17,153682
02/05/2021,18,153665
01/05/2021,15,153647
30/04/2021,16,153632
29/04/2021,17,153616
28/04/2021,21,153599
27/04/2021,25,153578
26/04/2021,21,153553
25/04/2021,27,153532
24/04/2021,24,153505
23/04/2021,29,153481
22/04/2021,33,153452
21/04/2021,35,153419
20/04/2021,35,153384
19/04/2021,23,153349
18/04/2021,31,153326
17/04/2021,41,153295
16/04/2021,31,153254
15/04/2021,43,153223
14/04/2021,34,153180
13/04/2021,47,153146
12/04/2021,37,153099
11/04/2021,40,153062
10/04/2021,43,153022
09/04/2021,38,152979
08/04/2021,61,152941
07/04/2021,45,152880
06/04/2021,45,152835
05/04/2021,45,152790
04/04/2021,53,152745
03/04/2021,41,152692
02/04/2021,50,152651
01/04/2021,63,152601
31/03/2021,73,152538
30/03/2021,54,152465
29/03/2021,68,152411
28/03/2021,49,152343
27/03/2021,64,152294
26/03/2021,75,152230
25/03/2021,78,152155
24/03/2021,70,152077
23/03/2021,94,152007
22/03/2021,107,151913
21/03/2021,125,151806
20/03/2021,99,151681
19/03/2021,102,151582
18/03/2021,100,151480
17/03/2021,127,151380
16/03/2021,114,151253
15/03/2021,136,151139
14/03/2021,135,151003
13/03/2021,135,150868
12/03/2021,134,150733
11/03/2021,173,150599
10/03/2021,161,150426
09/03/2021,185,150265
08/03/2021,196,150080
07/03/2021,196,149884
06/03/2021,210,149688
05/03/2021,222,149478
04/03/2021,233,149256
03/03/2021,216,149023
02/03/2021,244,148807
01/03/2021,294,148563
28/02/2021,279,148269
27/02/2021,306,147990
26/02/2021,302,147684
25/02/2021,351,147382
24/02/2021,365,147031
23/02/2021,378,146666
22/02/2021,377,146288
21/02/2021,411,145911
20/02/2021,451,145500
19/02/2021,466,145049
18/02/2021,521,144583
17/02/2021,504,144062
16/02/2021,565,143558
15/02/2021,611,142993
14/02/2021,601,142382
13/02/2021,585,141781
12/02/2021,635,141196
11/02/2021,674,140561
10/02/2021,711,139887
09/02/2021,723,139176
08/02/2021,778,138453
07/02/2021,752,137675
06/02/2021,787,136923
05/02/2021,872,136136
04/02/2021,826,135264
03/02/2021,971,134438
02/02/2021,959,133467
01/02/2021,1005,132508
31/01/2021,992,131503
30/01/2021,1024,130511
29/01/2021,1158,129487
28/01/2021,1223,128329
27/01/2021,1229,127106
26/01/2021,1170,125877
25/01/2021,1261,124707
24/01/2021,1236,123446
23/01/2021,1284,122210
22/01/2021,1332,120926
21/01/2021,1344,119594
20/01/2021,1379,118250
19/01/2021,1485,116871
18/01/2021,1401,115386
17/01/2021,1358,113985
16/01/2021,1417,112627
15/01/2021,1321,111210
14/01/2021,1338,109889
13/01/2021,1304,108551
12/01/2021,1317,107247
11/01/2021,1240,105930
10/01/2021,1170,104690
09/01/2021,1092,103520
08/01/2021,1051,102428
07/01/2021,1053,101377
06/01/2021,1014,100324
05/01/2021,968,99310
04/01/2021,896,98342
03/01/2021,807,97446
02/01/2021,832,96639
01/01/2021,809,95807
31/12/2020,824,94998
30/12/2020,760,94174
29/12/2020,713,93414
28/12/2020,723,92701
27/12/2020,718,91978
26/12/2020,692,91260
25/12/2020,655,90568
24/12/2020,616,89913
23/12/2020,629,89297
22/12/2020,629,88668
21/12/2020,602,88039
20/12/2020,551,87437
19/12/2020,548,86886
18/12/2020,586,86338
17/12/2020,567,85752
16/12/2020,484,85185
15/12/2020,507,84701
14/12/2020,506,84194
13/12/2020,480,83688
12/12/2020,488,83208
11/12/2020,491,82720
10/12/2020,496,82229
09/12/2020,448,81733
08/12/2020,472,81285
07/12/2020,466,80813
06/12/2020,436,80347
05/12/2020,407,79911
04/12/2020,499,79504
03/12/2020,504,79005
02/12/2020,414,78501
01/12/2020,425,78087
30/11/2020,465,77662
29/11/2020,501,77197
28/11/2020,486,76696
27/11/2020,460,76210
26/11/2020,461,75750
25/11/2020,499,75289
24/11/2020,496,74790
23/11/2020,508,74294
22/11/2020,512,73786
21/11/2020,498,73274
20/11/2020,485,72776
19/11/2020,485,72291
18/11/2020,514,71806
17/11/2020,466,71292
16/11/2020,431,70826
15/11/2020,457,70395
14/11/2020,459,69938
13/11/2020,450,69479
12/11/2020,430,69029
11/11/2020,409,68599
10/11/2020,410,68190
09/11/2020,493,67780
08/11/2020,433,67287
07/11/2020,417,66854
06/11/2020,417,66437
05/11/2020,388,66020
04/11/2020,340,65632
03/11/2020,377,65292
02/11/2020,338,64915
01/11/2020,359,64577
31/10/2020,340,64218
30/10/2020,352,63878
29/10/2020,320,63526
28/10/2020,281,63206
27/10/2020,285,62925
26/10/2020,282,62640
25/10/2020,255,62358
24/10/2020,219,62103
23/10/2020,225,61884
22/10/2020,242,61659
21/10/2020,232,61417
20/10/2020,210,61185
19/10/2020,193,60975
18/10/2020,167,60782
17/10/2020,186,60615
16/10/2020,162,60429
15/10/2020,152,60267
14/10/2020,123,60115
13/10/2020,119,59992
12/10/2020,120,59873
11/10/2020,128,59753
10/10/2020,107,59625
09/10/2020,96,59518
08/10/2020,97,59422
07/10/2020,110,59325
06/10/2020,84,59215
05/10/2020,68,59131
04/10/2020,63,59063
03/10/2020,70,59000
02/10/2020,74,58930
01/10/2020,71,58856
30/09/2020,61,58785
29/09/2020,48,58724
28/09/2020,55,58676
27/09/2020,56,58621
26/09/2020,47,58565
25/09/2020,40,58518
24/09/2020,34,58478
23/09/2020,58,58444
22/09/2020,39,58386
21/09/2020,30,58347
20/09/2020,40,58317
19/09/2020,25,58277
18/09/2020,30,58252
17/09/2020,38,58222
16/09/2020,31,58184
15/09/2020,26,58153
14/09/2020,21,58127
13/09/2020,20,58106
12/09/2020,23,58086
11/09/2020,20,58063
10/09/2020,16,58043
09/09/2020,14,58027
08/09/2020,16,58013
07/09/2020,24,57997
06/09/2020,13,57973
05/09/2020,14,57960
04/09/2020,15,57946
03/09/2020,9,57931
02/09/2020,15,57922
01/09/2020,11,57907
31/08/2020,18,57896
30/08/2020,11,57878
29/08/2020,8,57867
28/08/2020,12,57859
27/08/2020,12,57847
26/08/2020,16,57835
25/08/2020,22,57819
24/08/2020,10,57797
23/08/2020,17,57787
22/08/2020,12,57770
21/08/2020,10,57758
20/08/2020,16,57748
19/08/2020,13,57732
18/08/2020,15,57719
17/08/2020,21,57704
16/08/2020,15,57683
15/08/2020,23,57668
14/08/2020,18,57645
13/08/2020,23,57627
12/08/2020,24,57604
11/08/2020,20,57580
10/08/2020,25,57560
09/08/2020,19,57535
08/08/2020,22,57516
07/08/2020,24,57494
06/08/2020,21,57470
05/08/2020,13,57449
04/08/2020,27,57436
03/08/2020,23,57409
02/08/2020,17,57386
01/08/2020,20,57369
31/07/2020,31,57349
30/07/2020,17,57318
29/07/2020,28,57301
28/07/2020,26,57273
27/07/2020,18,57247
26/07/2020,32,57229
25/07/2020,23,57197
24/07/2020,19,57174
23/07/2020,36,57155
22/07/2020,34,57119
21/07/2020,31,57085
20/07/2020,31,57054
19/07/2020,24,57023
18/07/2020,31,56999
17/07/2020,34,56968
16/07/2020,21,56934
15/07/2020,41,56913
14/07/2020,42,56872
13/07/2020,45,56830
12/07/2020,32,56785
11/07/2020,38,56753
10/07/2020,44,56715
09/07/2020,61,56671
08/07/2020,47,56610
07/07/2020,43,56563
06/07/2020,54,56520
05/07/2020,52,56466
04/07/2020,52,56414
03/07/2020,48,56362
02/07/2020,61,56314
01/07/2020,54,56253
30/06/2020,81,56199
29/06/2020,69,56118
28/06/2020,71,56049
27/06/2020,73,55978
26/06/2020,79,55905
25/06/2020,108,55826
24/06/2020,101,55718
23/06/2020,97,55617
22/06/2020,83,55520
21/06/2020,80,55437
20/06/2020,87,55357
19/06/2020,88,55270
18/06/2020,90,55182
17/06/2020,105,55092
16/06/2020,120,54987
15/06/2020,107,54867
14/06/2020,136,54760
13/06/2020,101,54624
12/06/2020,135,54523
11/06/2020,121,54388
10/06/2020,166,54267
09/06/2020,137,54101
08/06/2020,161,53964
07/06/2020,163,53803
06/06/2020,151,53640
05/06/2020,184,53489
04/06/2020,183,53305
03/06/2020,203,53122
02/06/2020,233,52919
01/06/2020,199,52686
31/05/2020,195,52487
30/05/2020,219,52292
29/05/2020,254,52073
28/05/2020,288,51819
27/05/2020,282,51531
26/05/2020,300,51249
25/05/2020,279,50949
24/05/2020,281,50670
23/05/2020,284,50389
22/05/2020,300,50105
21/05/2020,342,49805
20/05/2020,353,49463
19/05/2020,372,49110
18/05/2020,407,48738
17/05/2020,377,48331
16/05/2020,419,47954
15/05/2020,421,47535
14/05/2020,465,47114
13/05/2020,454,46649
12/05/2020,441,46195
11/05/2020,428,45754
10/05/2020,494,45326
09/05/2020,539,44832
08/05/2020,569,44293
07/05/2020,631,43724
06/05/2020,627,43093
05/05/2020,642,42466
04/05/2020,676,41824
03/05/2020,662,41148
02/05/2020,705,40486
01/05/2020,786,39781
30/04/2020,780,38995
29/04/2020,817,38215
28/04/2020,801,37398
27/04/2020,866,36597
26/04/2020,894,35731
25/04/2020,919,34837
24/04/2020,1005,33918
23/04/2020,1038,32913
22/04/2020,1102,31875
21/04/2020,1085,30773
20/04/2020,1160,29688
19/04/2020,1122,28528
18/04/2020,1189,27406
17/04/2020,1272,26217
16/04/2020,1322,24945
15/04/2020,1276,23623
14/04/2020,1254,22347
13/04/2020,1232,21093
12/04/2020,1378,19861
11/04/2020,1365,18483
10/04/2020,1319,17118
09/04/2020,1375,15799
08/04/2020,1461,14424
07/04/2020,1293,12963
06/04/2020,1170,11670
05/04/2020,1220,10500
04/04/2020,1147,9280
03/04/2020,1061,8133
02/04/2020,1007,7072
01/04/2020,924,6065
31/03/2020,831,5141
30/03/2020,711,4310
29/03/2020,586,3599
28/03/2020,516,3013
27/03/2020,463,2497
26/03/2020,413,2034
25/03/2020,337,1621
24/03/2020,263,1284
23/03/2020,208,1021
22/03/2020,183,813
21/03/2020,144,630
20/03/2020,118,486
19/03/2020,79,368
18/03/2020,73,289
17/03/2020,58,216
16/03/2020,51,158
15/03/2020,31,107
14/03/2020,21,76
13/03/2020,16,55
12/03/2020,13,39
11/03/2020,7,26
10/03/2020,3,19
09/03/2020,5,16
08/03/2020,2,11
07/03/2020,0,9
06/03/2020,2,9
05/03/2020,2,7
04/03/2020,1,5
03/03/2020,0,4
02/03/2020,1,4
01/03/2020,0,3
29/02/2020,0,3
28/02/2020,0,3
27/02/2020,0,3
26/02/2020,0,3
25/02/2020,0,3
24/02/2020,0,3
23/02/2020,0,3
22/02/2020,1,3
21/02/2020,0,2
20/02/2020,0,2
19/02/2020,0,2
18/02/2020,0,2
17/02/2020,0,2
16/02/2020,0,2
15/02/2020,0,2
14/02/2020,0,2
13/02/2020,0,2
12/02/2020,0,2
11/02/2020,0,2
10/02/2020,0,2
09/02/2020,0,2
08/02/2020,0,2
07/02/2020,0,2
06/02/2020,0,2
05/02/2020,0,2
04/02/2020,0,2
03/02/2020,0,2
02/02/2020,1,2
01/02/2020,0,1
31/01/2020,0,1
30/01/2020,1,1
